OBJECTID,FILE_NAME,ITEM_NAME,COMBINED_TITLE_KWS_CB,ACOUSTIC,AMBIENT,CLASSICAL,DANCEEDM,FUNK,HIPHOPRAP,HOLIDAY,JAZZ,POP,PRODUCTION,RBSOUL,ROCK,REGGAE,WORLD
95834553,095834553.wav,cryogenic atmosphere,",cryogenic atmosphere,drone, ambient, texture, cinematic, underscore, ice, cold, freeze, crackle, crackles, soft, pad, arctic, antarctic, antartica, white, freezing, siberian, glacial, magic, magical, calm, meditative, meditation, polar, frozen, icy, chill, chilly, frosty, winter, piercing, gelid, sizzle, rustle, crepitation, whoosh, pale, light, pure, snow, snowy, best, unique, top, quality, special, soundtrack, videogame,high pitched delicate drone  can you see the soft icicles dancing with the wind  can you hear the crackling of the frozen ice  versatile cue and can fit numerous different scenarios",0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
79754569,079754569.wav,"casablanca [30 sec] (retro old vintage jazz hip hop beat, rap, pop, urban music)","kso0102,casablanca  30 sec   retro old vintage jazz hip hop beat  rap  pop  urban music,jazzy hip hop beat, trip hop, dance, electronic, smooth, chill out, bar, chicago, club, drunk, hot, intoxicating, lazy, neon, night, raunchy, sax, saxophone, seductive, sensual, sexy, smoke, smoky, steam, steamy, stroll, strolling, sultry, alto saxophone, bra , candlelight, chill, cla y, cocktails, cool, dinner, film noir, jazz lounge, jazzy, lounge lizard, romantic, slinky, sly, sophisticated, speakeasy, temptre , upscale, wine, low to medium tempo,profe ionally produced vintage jazzy hip hop trip hop track available for license  includes modern day urban and trap elements  drums percu ion and synths, with an old school hip hop feel of funk, soul and jazz  30 seconds long, immediate intro, impact ending  suitable for all content and media where a low down tempo underscore   soundtrack   background music track is required  suitable for television drama, documentary, news and independent projects  modern fashion, youth, urban, city, metropolitan, are some of the themes this would suit  other edits of this track are available",0.0,0.0,0.0,1.0,1.0,7.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0
90353659,090353659.wav,tense meeting (60 second edit),"kso0101,tense meeting  60 second edit,tense, meeting, suspense, suspenseful, anxious, aggre ive, big, chaotic, confused, contemplative, dark, disturbing, dramatic, eerie, epic, erotic, ethereal, evil, frantic, haunting, hypnotic, intense, mournful, mystical, ominous, foreboding, powerful, repetitive, scary, strange, tension, argument, rough, mystery, mysterious, grim, piano, drums, sound effects, booms, bangs, boom, bang, synth, ambient, meditative, darkne , keyboard, effects,a tense suspenseful track featuring piano, powerful drums and ambient dark synth sounds  perfect uses could include  someone confronting an enemy, a moment before an epic battle, a spooky halloween scene, or a general tense meeting between people",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63931449,063931449.wav,dancing skeletons - edit 1,"kso0102 kso0104,dancing skeletons   edit 1,ad,cinematic,computer game,creepy,energetic,ethereal,festive,fun,funky,ghost,halloween,haunting,holiday,joyful,lively,monster,movie,nightmare,playful,podcast,pumpkin,scary,skeleton,spider,spooky,sweet,trick or treat,web,xylophone,zombie,funny and lively song for xylophone, strings, woodwinds and percu ion  this track contains sounds and melodies a ociated with halloween, skeletons, etc  r n r nplease notice that all of my tracks are registered with youtube content id, which protects my content against illegal usage",0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84871847,084871847.wav,above and beyond victory (30 bed),",above and beyond victory  30 bed,anthemic, commanding, dramatic, adventurous, beautiful, bittersweet, contemplative, determined, edgy, emotional, flowing, haunting, cinematic, inspirational, uplifting, motivated, hypnotic, sweeping, soaring, longing, heroic, spiritual, resolute, energetic, rolling, moving, electric guitar, cymbals, drums, ba , percu ion, synthesizer, indie rock, college rock, indie pop, background cue, commercials, film soundtracks, rock cue, dramatic cue, album rock, instrumental rock, emo, post rock, idcore,inspiring, epic post rock track reminiscent  starts with an emotionally charged vibe that builds into an uplifting chorus   48  perfect for commercials, teen dramas, sports stories",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
42719299,042719299.wav,highway (8 bars),"kso0102,highway  8 bars,soul, happy, score music, trailer, movie score, cinema, film, film score, campaign, advertising, commercials, stingers, viral, adds, adverts, brand, branding, instrumental, non vocal, funk, funky, medium speed, medium tempo,suitable for tv film, advertising",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
39810279,039810279.mp3,start,"kso0102,start,positive, motivational, easy, cool, every day, electric organ, drum machine, double ba , 90s,8 bit dance music for the soul",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32130031,032130031.wav,canada skiing 3,,,,,,,,,,,,,,,
98722249,098722249.wav,insomnia (part 1),",insomnia  part 1,instrumental, soundtrack, soundscape, atmospheric, melodic, synthesizer, dreamlike,beautiful, dreamlike synth pads with a haunting melody and syncopated rhythm  great mood and atmosphere",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1284462,001284462.wav,radio-tv tools - dance-energy 29 (khombaa),"kca0002,radio tv tools   dance energy 29  khombaa,synthesiser, 21st century, anxious, angry, cool, dark, determined, energetic, playful, joyful, high tech, groovy, futuristic, powerful, proud, heavy, aggre ive, 2000s, drum machine, driving, evil,you only add the voice and it s done  ready for a dance energy sweeper,station break, jingle or other radio tv usage add the voice that you prefer and you have cool  ready to use  ident for your network multimedia check all the other genres of radio tv tools here  available  dance energy   easy rock pop   hip hop   house   jazzy light   latin   news   pop easy   rock   soft smooth lounge   christmas navidad      radio,tv,station break,jingle,multimedia,sweeper,tool,news,videogame,progre ive,rock,aggre ive,impetuous,impulsive,crazed,powerful,determined,dark,moving,driving,danger,drive,guitars,electronic,synthesizers,action,crime,gangster,trailer,advertise,web,broadcast,movie,film,photo,photography,chase,speed",0.0,0.0,1.0,4.0,0.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0
44687225,044687225.wav,lucky presidents 100bpm c,",lucky presidents 100bpm c,med, positive, big, uplifting, medium, bpm, musicbeds, idcore,musicbeds",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98822339,098822339.wav,psychedelic acic hippy rock d maj 120 bpm loop 3,"kca0700,psychedelic acic hippy rock d maj 120 bpm loop 3,1960 s, style, psychedelic, san francisco, folk, rock, band, drugs, acid, culture, mood, ambient, background, calm, cinematic, dramatic, film, lively, magical, meditative, melancholic, melancholy, mellow, minimalism, moody, movie, music, new age, pa ionate, peaceful, relaxed, romantic, sad, serial, smooth, soundtrack, underscore,1960 s style psychedelic san francisco folk rock band   mood, ambient, background, calm, cinematic, dramatic, film, lively, magical, meditative, melancholic, melancholy, mellow, minimalism, moody, movie, music, new age, pa ionate, peaceful, relaxed, romantic, sad, seamle  looping, serial, smooth, soundtrack, underscore",2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
25565324,025565324.mp3,two guitars in peace,"kso0101 kca0700,two guitars in peace,calm, casual, contemplative, dreamy, easy, elegant, erotic, every day, hypnotic, inspirational, light, magical, melancholic, melancholy, mystical, quiet, relaxed, romantic, sensual, sweet, tranquil,back ground chill out",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61191439,061191439.wav,bmw,"kca0700 kso0104,bmw,aggre ive, angry, calm, cheerful happy, city, club, dance, dramatic, driving, drum machine, dubstep, electronic dance, electronic emotion, electronic germany, electronic love, electronic noise, electronic stinger, electronic techno, electronic trance, elegant, epic, erotic, funky, futuristic, groovy, hard, haunting, heavy, high tech, hollywood, house, hypnotic, industrial, inspirational, jingle, joyful, progre ive, proud, sexy, strange, super model, suspense, synthesiser, synths, teaser, tension, trailer, uplifting, powerful, video game,shining electronic background music for advertise, tourism, video games,",0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
63610598,063610598.wav,uptempo indie dance #1,"kso0104,uptempo indie dance  1,achievement,bright,british,cheerful happy,dancey,determined,discovery,driving,energetic,epic,festive,fun,groovy,high tech,hopeful,inspirational,joyful,lively,motivational,optimistic,playful,positive,powerful,rocking,sincere,a blend of uptempo alternative rock and techno beats  n ba , in the vein of 1990s uk music",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8960679,008960679.wav,30 seconds of cosmic shame,",30 seconds of cosmic shame,music, musical, sound, advert, crazy, twisted, strange, electropop, futuristic, ba  guitar, synthesizer, synth, commercial, 30 seconds,music  futuristic synth and ba  advert theme r n r nfor use in  advert, media r n r nkey and tempo  d minor mid r n r nmood and genre  strange, desperate electro pop",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84682634,084682634.wav,funky house on hold music stinger,",funky house on hold music stinger,funky house, funky, house, funk, dance, chart, chart dance, pop dance, club, ibiza, hi tech, science, future, electro, electronic, disco, deep house, post disco, nu disco, dance pop, electro pop, deep club, synth, groovy, positive, upbeat, music, tracks, instrumentals, cues, themes, style,funky house on hold music  upbeat, groovy, uptempo and funky  the perfect piece of funky house music, ideal for nightclubs, discos, modern product demos, adverts, infomercials and much more  groovy funky disco music with a modern twist, great for documentaries, reality tv and apps",0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
25302156,025302156.wav,wondrous beginnings,"kso0102,wondrous beginnings,piano, drums, guitar, synth, pop, fun, music, background, commercial, stock, happy, cheerful, bouncy, bright, catchy, energy, inspiring, motivational, joyful, lively, uplifting, vibrant, youthful, young, upbeat, positive, smile, presentations, melodic,this is a piano,   drum style pop like song  it can be used for background music in commercials, movies   tv  there is also a synth part during the bridge near the end",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
53270072,053270072.wav,pumping opener,"kso0103 kso0104,pumping opener,available for musical works, ba , big, chart, cheerful happy, cool, crash, dance, disco, driving, drum, dub, easy, electric, electrical, electro, energetic, every day, explosion, fashion, fresh, fun, groovy, happy, hit, house, indent, inspirational, internet, joyful, kick, lead, light, loop, modern, motivational, moving, opening, optimistic, playful, pop, positive, powerful, progre ive, reveal, sexy, smooth, soft, summer, uplifting,this is very modern dance track",0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90242959,090242959.wav,cinematic intro logo ident (alternative 2),",cinematic intro logo ident  alternative 2,bright,busine ,busine  intro,busine  logo,corporate,corporate ident,corporate intro,corporate logo,corporate stinger,inspirational,intro,logo,motivational,motivational logo,motivational stinger,opening,optimistic logo,positive,positive logo,presentation,promo,starting,succe ful,technology,technology ident,technology logo,uplifting,ident,logo ident,logo reveal,branding,commercial,corporate logo ident,clean,modern,high tech,inspiring,opener,logo id,audio logo,sound logo,brand,logo animation,logo intro,intro logo,logo sounds,podcast,tech,cinematic,cinematic intro,cinematic, modern, clean and smooth logo ident  ideal for branding, podcast, vlogs, corporate videos, teaser, info graphic videos, commercial, busine , presentations, promos, web, events, and any media projects  r n5 versions   see portfolio  contact us for custom work  r nabout us   r nour music is being used all around the globe and our vast client list spans from small busine es to some of the world s most succe ful companies like bmw  r nwww elysiumaudiolabs com",0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,0.0,1.0,0.0,1.0
48397073,048397073.wav,retro video game freddy in flowerland (loop 03),"kso0102 kca0700,retro video game freddy in flowerland  loop 03,8 bit,8 bit,8bit,action game,amiga,amiga games,amiga music,arcade game,atari,atari music,blip blop,chip music,chipmusic,commodore 64,commodore amiga,computer music,cute,electronic,fun,funny,game cube,game music,gamecube,gaming,joystick,legend of zelda,mario game,nintendo,nintendo 64,nintendo music,old video game,pacman,retro,retro game,retro music,retro video game,sega,sega music,sinclair spectrum,super mario,supermario,tetris,turrican,video game music,video gaming,videogame,videogame music,vintage,zelda,zx spectrum,cute, innocent, retro video game style  happy and carefree  8 bit sound influenced by nintendo, sega, commodore 64, sinclair zx spectrum type sound  for for retro and novelty productions, cute games etc",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
78190405,078190405.wav,business growth (60sec - no drums),"kso0102,busine  growth  60sec   no drums,60sec,60 sec,60 seconds,60 second,achievement,background music,breakthrough,busine ,commercial,computer,confident,corporate,development,empowering,exciting,future,futuristic,growth,healthcare,industrial,innovation,light,magical,math,media,money,motivational,optimistic,orchestral,podcast,presentation,product launch,profit,promo,pulsating,repetitive,rhythmic,science,stimulating,strings,succe ful,synthesizer,technology,thinking,training,trend,uplifting,video,webinar,rhythmic piano along with pulsating ba  drives the music forward making it great for technology commercial and various busine  related uses   please note other versions are available as well",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
95690104,095690104.wav,ominous lead in logo_13,"kso0102 kso0104,ominous lead in logo 13,logo, intro, outro, logo intro, logo sting, ident, sound design, corporate, commercial, presentation, opener, opening, video, busine , tv, company, web, advertisement, technology, tech, branding, beat, loop, deep, aggre ive, determined, modern, gritty, tough, bold, heavy, confident, ambient, horror, tension, tense, halloween, cinematic, suspense, electronic dynamic, electronic, percu ion, synth, synthesizer, base, 2000s,ominous synth rise with a hit and dark undertones in cmaj with synth, arpeggiated synth, and sound elements  refer to ominous lead in logo 22 in gmin for full 5 second alternate version  refer to ominous lead in logo 43 in cmaj or ominous lead in logo 64 in gmin for 2 second versions",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0
96687659,096687659.wav,surfing day,"kso0104,surfing day,california, waves, ocean, sea, board, 60, sports, travel, road trip, fast, retro, youth, surf, surfing, bright, cheerful happy, determined, cool, driving, energetic, happy, positive, repetitive, uplifting, urban,indie rock music with a touch of surf music and an up rhythm perfect for themes like travel, holidays, development, fast motion, surfing, etc",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0
